timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670264295.879938,-9.417,-1.037,4.317,0.1194,0.7548,0.16620000000000001,-0.23700000000000002,0.111,0.027
1670264295.9199378,-9.468,-0.742,4.0920000000000005,0.1188,0.7566,0.16340000000000002,-0.161,0.065,0.003
1670264295.959938,-9.477,-0.835,4.214,0.1242,0.7585000000000001,0.16160000000000002,-0.089,0.027,-0.007
1670264295.999938,-9.421,-0.867,4.1290000000000004,0.125,0.7579,0.1618,-0.061,0.005,-0.006
1670264296.039938,-9.434000000000001,-0.896,4.102,0.12300000000000001,0.758,0.1595,-0.044,-0.017,-0.017
1670264296.079938,-9.548,-0.893,4.079,0.1168,0.7546,0.171,-0.035,-0.015,-0.01
1670264296.119938,-9.513,-0.934,4.114,0.12250000000000001,0.7609,0.15710000000000002,-0.001,-0.015,-0.011
1670264296.1599379,-9.418000000000001,-0.9390000000000001,4.154,0.12250000000000001,0.7586,0.1605,0.053,-0.049,-0.026000000000000002
1670264296.199938,-9.329,-0.738,4.109,0.12190000000000001,0.761,0.16160000000000002,0.211,-0.152,-0.059000000000000004
1670264296.239938,-9.634,-1.008,4.273,0.1206,0.7588,0.16540000000000002,0.182,-0.064,-0.006
1670264296.279938,-9.387,-0.9460000000000001,4.167,0.11510000000000001,0.7547,0.17850000000000002,0.155,-0.041,-0.013000000000000001
1670264296.319938,-9.502,-0.888,4.282,0.1111,0.7555000000000001,0.16110000000000002,0.121,-0.021,0.0
1670264296.359938,-9.497,-0.9380000000000001,4.252,0.11720000000000001,0.7525000000000001,0.1879,0.066,-0.014,-0.008
1670264296.3999379,-9.393,-0.872,4.19,0.1198,0.7556,0.1607,0.038,0.001,-0.004
1670264296.439938,-9.414,-0.857,4.281,0.12190000000000001,0.7536,0.1688,0.018000000000000002,-0.017,0.0
1670264296.479938,-9.52,-0.764,4.227,0.12000000000000001,0.7558,0.16640000000000002,0.044,-0.007,-0.009000000000000001
1670264296.519938,-9.414,-0.893,4.252,0.1211,0.7544000000000001,0.16720000000000002,0.038,0.0,-0.003
1670264296.559938,-9.47,-0.8260000000000001,4.219,0.1211,0.7571,0.1655,0.025,-0.005,0.007
1670264296.599937,-9.477,-0.808,4.25,0.11950000000000001,0.7555000000000001,0.1671,0.02,-0.025,-0.013000000000000001
1670264296.639937,-9.436,-0.758,4.296,0.1228,0.7542,0.1695,0.029,-0.016,-0.003
1670264296.679937,-9.487,-0.876,4.172,0.1206,0.754,0.16820000000000002,0.02,0.01,0.005
1670264296.7199368,-9.437,-0.794,4.2170000000000005,0.1208,0.7552,0.1668,0.01,0.0,0.001
1670264296.759937,-9.446,-0.755,4.272,0.1221,0.7529,0.1658,0.017,-0.004,0.002
1670264296.799937,-9.457,-0.785,4.214,0.11960000000000001,0.7541,0.1661,0.03,-0.014,-0.007
1670264296.839937,-9.455,-0.8210000000000001,4.244,0.1199,0.7517,0.169,0.026000000000000002,-0.013000000000000001,-0.003
1670264296.879937,-9.448,-0.803,4.24,0.1131,0.7548,0.1678,0.016,-0.02,-0.015
1670264296.919937,-9.439,-0.8270000000000001,4.263,0.12190000000000001,0.7565000000000001,0.1689,0.012,-0.013000000000000001,-0.009000000000000001
1670264296.9599369,-9.451,-0.8200000000000001,4.241,0.1199,0.754,0.16620000000000001,0.026000000000000002,-0.009000000000000001,-0.01
1670264296.999937,-9.442,-0.8260000000000001,4.264,0.12430000000000001,0.7547,0.1646,0.01,0.0,-0.003
1670264297.039937,-9.423,-0.791,4.203,0.1221,0.7535000000000001,0.167,0.026000000000000002,-0.006,0.0
1670264297.079937,-9.443,-0.801,4.248,0.12300000000000001,0.7558,0.1673,0.031,-0.018000000000000002,0.0
1670264297.119937,-9.442,-0.803,4.182,0.1228,0.7569,0.1668,0.034,-0.015,-0.008
1670264297.159937,-9.464,-0.803,4.1850000000000005,0.1212,0.7538,0.169,0.027,-0.004,-0.004
1670264297.1999369,-9.41,-0.784,4.258,0.1208,0.7554000000000001,0.16570000000000001,0.022,-0.011,0.002
1670264297.239937,-9.466000000000001,-0.8150000000000001,4.208,0.1216,0.7556,0.16690000000000002,0.01,-0.012,-0.004
1670264297.279937,-9.483,-0.794,4.191,0.1233,0.7542,0.1655,0.011,-0.009000000000000001,-0.009000000000000001
1670264297.319937,-9.415000000000001,-0.793,4.242,0.12350000000000001,0.7538,0.1686,0.019,-0.016,-0.006
1670264297.359937,-9.455,-0.775,4.23,0.1212,0.7525000000000001,0.1652,0.025,-0.015,-0.007
1670264297.399937,-9.46,-0.808,4.212,0.1213,0.7545000000000001,0.16840000000000002,0.021,-0.018000000000000002,-0.009000000000000001
1670264297.4399369,-9.469,-0.8140000000000001,4.222,0.1236,0.7557,0.166,0.014,-0.015,0.0
1670264297.479937,-9.458,-0.774,4.253,0.1228,0.7555000000000001,0.1688,0.018000000000000002,-0.013000000000000001,-0.008
1670264297.519937,-9.354000000000001,-0.756,4.2700000000000005,0.12140000000000001,0.7558,0.16870000000000002,0.022,-0.028,-0.021
1670264297.559937,-9.338000000000001,-0.861,4.2170000000000005,0.1213,0.7553000000000001,0.1699,0.02,-0.031,-0.008
1670264297.599937,-9.5,-0.779,4.276,0.1216,0.7553000000000001,0.1666,0.004,-0.009000000000000001,0.012
1670264297.639936,-9.462,-0.77,4.1690000000000005,0.12150000000000001,0.7542,0.1663,0.027,-0.006,-0.016
1670264297.679936,-9.41,-0.848,4.206,0.1217,0.7533000000000001,0.16790000000000002,0.021,-0.018000000000000002,-0.004
1670264297.719936,-9.46,-0.789,4.211,0.12440000000000001,0.7536,0.168,0.0,-0.03,0.002
1670264297.7599359,-9.487,-0.712,4.272,0.1228,0.7551,0.16820000000000002,0.027,-0.004,-0.014
1670264297.799936,-9.454,-0.8170000000000001,4.287,0.1246,0.7547,0.1675,0.029,-0.013000000000000001,-0.013000000000000001
